DATE,IDX_IND_NM,MKTCAP
20251202,화학,155558628353172
20251202,IT 서비스,122858938082406
20251202,기계·장비,92424054999926
20251202,유통,87553241968744
20251202,금속,81497168374752
20251202,보험,79602066002460
20251202,일반서비스,54266484379695
20251202,운송·창고,50550401644290
20251202,음식료·담배,48839543200637
20251202,증권,46938944266122
20251202,전기·가스,39489352237580
20251202,통신,31180861431090
20251202,은행,27768485876120
20251202,오락·문화,21584399940559
20251202,건설,21441968417757
20251202,부동산,9662551304958
20251202,섬유·의류,7765913750913
20251202,비금속,5122776427310
20251202,의료·정밀기기,3981101255750
20251202,종이·목재,2424203479797
20251202,기타제조,1336153286166
20251202,"농업, 임업 및 어업",176481286600
20251203,전기·전자,1404513932889100
20251203,기타금융,410733803174386
20251203,운송장비·부품,345901834009623
20251203,제약,160236140716231
20251203,화학,157213300988834
20251203,IT 서비스,123977039419127
20251203,기계·장비,95332803928399
20251203,유통,91385303114876
20251203,금속,81581877671816
20251203,보험,79659684931330
20251203,일반서비스,54951686859690
20251203,운송·창고,51012136492167
20251203,음식료·담배,49129235660283
20251203,증권,47796022832662
20251203,전기·가스,39693515135380
20251203,통신,31927212052153
20251203,은행,27562703654180
20251203,건설,22087902725890
20251203,오락·문화,21329768491284
20251203,부동산,9729443863715
20251203,섬유·의류,7831693182437
20251203,비금속,5194636614480
20251203,의료·정밀기기,4049298535490
20251203,종이·목재,2437985986443
20251203,기타제조,1358023152335
20251203,"농업, 임업 및 어업",177900900750
20251204,전기·전자,1398369745678058
20251204,기타금융,408315808448015
20251204,운송장비·부품,351318519770583
20251204,제약,161160404744888
20251204,화학,155632501901752
20251204,IT 서비스,125638965005170
20251204,기계·장비,95679025327467
20251204,유통,89951002290484
20251204,금속,80935668309763
20251204,보험,79564551444140
20251204,일반서비스,54974066559085
20251204,운송·창고,51377882680900
20251204,음식료·담배,48695805068664
20251204,증권,47276958770597
20251204,전기·가스,39426141071880
20251204,통신,32016380268606
20251204,은행,27733296787170
20251204,건설,21803423924730
20251204,오락·문화,21161360399321
20251204,부동산,9810936633255
20251204,섬유·의류,7781173243800
20251204,비금속,5147369355152
20251204,의료·정밀기기,3947832396330
20251204,종이·목재,2443275300677
20251204,기타제조,1354295963642
20251204,"농업, 임업 및 어업",177988210500
20251205,전기·전자,1430406324982719
20251205,기타금융,410551864980191
20251205,운송장비·부품,366469988676002
20251205,제약,159101033048077
20251205,화학,156673820977223
20251205,IT 서비스,127030640025672
20251205,기계·장비,97024690683733
20251205,유통,90847029615328
20251205,금속,82978934716970
20251205,보험,80894457063140
20251205,일반서비스,55380650675180
20251205,운송·창고,51961409784053
20251205,음식료·담배,48567411846062
20251205,증권,47578394361955
20251205,전기·가스,40512203577320
20251205,통신,32083836542815
20251205,은행,27744526407550
20251205,건설,23118633664463
20251205,오락·문화,20904723729255
20251205,부동산,9849816579090
20251205,섬유·의류,7692098601523
20251205,비금속,5294386259444
20251205,의료·정밀기기,4006145436310
20251205,종이·목재,2448813816780
20251205,기타제조,1361825623140
20251205,"농업, 임업 및 어업",177560514900
20251208,전기·전자,1469644617182442
20251208,기타금융,409495217061196
20251208,운송장비·부품,374176720641933
20251208,제약,158950814075874
20251208,화학,158228448273409
20251208,IT 서비스,126714768808577
20251208,기계·장비,94896956137830
20251208,유통,91976102343820
20251208,금속,85172606392008
20251208,보험,78899093472295
20251208,일반서비스,55511624202755
20251208,운송·창고,52008817626937
20251208,음식료·담배,48170352872526
20251208,증권,47293817743438
20251208,전기·가스,40147786500610
20251208,통신,31569775318635
20251208,은행,27577213483500
20251208,건설,22756446534393
20251208,오락·문화,20882136327498
20251208,부동산,9878959123201
20251208,섬유·의류,7665552836099
20251208,비금속,5212997139921
20251208,의료·정밀기기,3928452250280
20251208,종이·목재,2424461869376
20251208,기타제조,1351705702643
20251208,"농업, 임업 및 어업",176920514900
20251209,전기·전자,1453254774679159
20251209,기타금융,411881164807044
20251209,운송장비·부품,376162044548191
20251209,제약,160861753276362
20251209,화학,158042203306027
20251209,IT 서비스,126297935208531
20251209,기계·장비,95534470751911
20251209,유통,91892792059278
20251209,금속,86326660021461
20251209,보험,79310806476705
20251209,일반서비스,55407407964640
20251209,운송·창고,52014756937396
20251209,음식료·담배,48109964168872
20251209,증권,46988986299540
20251209,전기·가스,39542880098270
20251209,통신,31589375353444
20251209,은행,27560424026290
20251209,건설,22675698581206
20251209,오락·문화,21058491952374
20251209,부동산,9851450284486
20251209,섬유·의류,7693986689746
20251209,비금속,5273444499592
20251209,의료·정밀기기,3910501294130
20251209,종이·목재,2440098973954
20251209,기타제조,1344847515623
20251209,"농업, 임업 및 어업",176914748550
20251210,전기·전자,1465607286422793
20251210,기타금융,406890679675452
20251210,운송장비·부품,370574050849887
20251210,제약,160780686326691
20251210,화학,156745889651240
20251210,IT 서비스,124447023428254
20251210,기계·장비,95524659370135
20251210,유통,90331500804918
20251210,금속,86223469635385
20251210,보험,78073796304495
20251210,일반서비스,55067435696565
20251210,운송·창고,51410277861446
20251210,음식료·담배,48088507099499
20251210,증권,46387015756774
20251210,전기·가스,38821651832280
20251210,통신,31519464138026
20251210,은행,27223152279200
20251210,건설,22460241567761
20251210,오락·문화,21313125246095
20251210,부동산,9879872995503
20251210,섬유·의류,7675151733752
20251210,비금속,5300690767504
20251210,의료·정밀기기,3892927827170
20251210,종이·목재,2438000602800
20251210,기타제조,1345138849546
20251210,"농업, 임업 및 어업",176548210500
20251211,전기·전자,1446378882254897
20251211,기타금융,403869559836537
20251211,운송장비·부품,365313143155978
20251211,제약,162265709950929
20251211,화학,154972431352844
20251211,IT 서비스,124090750318968
20251211,기계·장비,96011650720378
20251211,유통,91663223586008
20251211,금속,86490731010617
20251211,보험,84270995163015
20251211,일반서비스,55630198952215
20251211,운송·창고,51995910407432
20251211,음식료·담배,48143090664265
20251211,증권,46162654410149
20251211,전기·가스,38186963841930
20251211,통신,31259144194662
20251211,은행,27160187435040
20251211,건설,22976352572955
20251211,오락·문화,21200329283679
20251211,부동산,9851903424408
20251211,섬유·의류,7795696096988
20251211,비금속,5521065039282
20251211,의료·정밀기기,3909379985380
20251211,종이·목재,2437004756774
20251211,기타제조,1351068217130
20251211,"농업, 임업 및 어업",177374362700
20251212,전기·전자,1463555242246329
20251212,기타금융,413213441017948
20251212,운송장비·부품,376262666906062
20251212,제약,162961615138089
20251212,화학,156667852162819
20251212,IT 서비스,125513020697354
20251212,기계·장비,98309683885265
20251212,유통,92501591064627
20251212,금속,88201796817103
20251212,보험,78727565802125
20251212,일반서비스,56001539990655
20251212,운송·창고,52523793606439
20251212,음식료·담배,48320760887124
20251212,증권,47659985255346
20251212,전기·가스,38904122055450
20251212,통신,31783080045814
20251212,은행,27772790095050
20251212,건설,24074723521688
20251212,오락·문화,21519882279325
20251212,부동산,9753226165449
20251212,섬유·의류,7884378890227
20251212,비금속,5584478603126
20251212,의료·정밀기기,3937908317010
20251212,종이·목재,2477862610908
20251212,기타제조,1380061390670
20251212,"농업, 임업 및 어업",177828210500
20251215,전기·전자,1420527846417983
20251215,기타금융,406216664654056
20251215,운송장비·부품,366529858377092
20251215,제약,166977625457580
20251215,화학,156594291743862
20251215,IT 서비스,123832157265475
20251215,기계·장비,96106097432928
20251215,유통,91564703245707
20251215,금속,89777546797725
20251215,보험,78182542232930
20251215,일반서비스,55939450128085
20251215,운송·창고,52441225088451
20251215,음식료·담배,48151626605124
20251215,증권,46634123213298
20251215,전기·가스,39120725407640
20251215,통신,31738767492537
20251215,은행,27431994816640
20251215,건설,23107977014340
20251215,오락·문화,21549361404422
20251215,부동산,9677735833845
20251215,섬유·의류,7966912760201
20251215,비금속,5547339591288
20251215,의료·정밀기기,3828047981500
20251215,종이·목재,2496479860735
20251215,기타제조,1387228058631
20251215,"농업, 임업 및 어업",179794748550
20251216,전기·전자,1378196239546906
20251216,기타금융,400872564582965
20251216,운송장비·부품,355255805366609
20251216,제약,166777920857777
20251216,화학,154254681596624
20251216,IT 서비스,121042977916653
20251216,기계·장비,95065841739573
20251216,유통,90367082433623
20251216,금속,83651248591203
20251216,보험,77688371461350
20251216,일반서비스,54739185290160
20251216,운송·창고,52200112785616
20251216,음식료·담배,48990752136813
20251216,증권,46615357001677
20251216,전기·가스,39274737145460
20251216,통신,32029465654011
20251216,은행,27098381264060
20251216,건설,22381097906558
20251216,오락·문화,21365156935613
20251216,부동산,9637411724796
20251216,섬유·의류,8003059624484
20251216,비금속,5510005206992
20251216,의료·정밀기기,3735545647250
20251216,종이·목재,2463735686626
20251216,기타제조,1391990377751
20251216,"농업, 임업 및 어업",179541672450
20251217,전기·전자,1427575268264296
20251217,기타금융,401163679676470
20251217,운송장비·부품,354796123291466
20251217,제약,164388404208396
20251217,화학,155546178461302
20251217,IT 서비스,120409986654113
20251217,기계·장비,93672318593939
20251217,유통,90932007918166
20251217,금속,84681890915968
20251217,보험,78871742876130
20251217,일반서비스,54709394094060
20251217,운송·창고,52340028439341
20251217,음식료·담배,48616362632936
20251217,증권,45755872158996
20251217,전기·가스,39806645919240
20251217,통신,31992512754858
20251217,은행,27241466680690
20251217,건설,22672619525913
20251217,오락·문화,21604363570284
20251217,부동산,9633776705268
20251217,섬유·의류,8275068564104
20251217,비금속,5605290875094
20251217,의료·정밀기기,3783889276040
20251217,종이·목재,2467172660300
20251217,기타제조,1400267775715
20251217,"농업, 임업 및 어업",179614362700
20251218,전기·전자,1408273035591591
20251218,기타금융,396641608959129
20251218,운송장비·부품,347303831774652
20251218,제약,162821959962663
20251218,화학,149154838055436
